File Name,fc_depth,width
rand_6VC5BGX4V6_render_front.jpg,0.4,0.8067860105439124
rand_QRHGBRAYQR_render_front.jpg,0.4,0.5475614751058644
rand_I4WP3RT43T_render_front.jpg,0.4,0.6443478600273416
rand_1HVSYIRHH1_render_front.jpg,0.42560536738376303,-0.4423905411711978
rand_1THSQU7ABL_render_front.jpg,0.4,0.8519719877099026
rand_V6JHCV5XCV_render_front.jpg,0.4,0.2
rand_XQK7QLIBGI_render_front.jpg,1.223167630910967,-0.33584212643892064
rand_O5XVBRCKUI_render_front.jpg,0.9208944497498053,0.44718265147432
rand_KB10IUVVJH_render_front.jpg,0.7907401695161662,-0.26770670536353836
rand_ZBIGVLPRC4_render_front.jpg,0.531434097960939,0.2
rand_E4MQ6P9HPF_render_front.jpg,0.7266423758486695,-0.4616500353175123
rand_D4WTYT0XBE_render_front.jpg,1.5166087858870299,0.2
rand_T5VM4IBI2M_render_front.jpg,0.4,0.8222612885369034
rand_W7OC13S2S5_render_front.jpg,0.4,0.39780663133904604
rand_ZLDNCUM0GY_render_front.jpg,0.4438394519788832,0.10959677219242325
rand_ECV0CWKJEM_render_front.jpg,0.5615300004396695,0.2
rand_41BMOKRYWT_render_front.jpg,0.4,0.2
rand_JFN0LLNEY3_render_front.jpg,0.4,0.09325009570887544
rand_PEFC71PQDF_render_front.jpg,1.1911538694779387,-0.33371570839910863
rand_O346LZEE0E_render_front.jpg,0.9321938557060017,0.5246194062375265
rand_JB0REFB0DE_render_front.jpg,0.42686172304323666,0.44083198555588243
rand_OXHN46VBPB_render_front.jpg,0.606667505361534,-0.22013664651829296
rand_NLUVW49PUQ_render_front.jpg,1.2366672046131968,-0.22498699012662887
rand_ISPSSLNNRD_render_front.jpg,0.4,0.2
rand_VJYFGMTH33_render_front.jpg,0.41854215919465104,0.2
rand_B3FZYO072Y_render_front.jpg,1.9482761583608474,0.2
rand_BYI64LYPS0_render_front.jpg,0.8142886629521175,0.2
rand_5Z55YC0I6V_render_front.jpg,0.4,0.2
rand_ITZUYYI7QG_render_front.jpg,0.6860909745512999,0.6707945556883732
rand_JQIDNGB1E9_render_front.jpg,0.4,-0.35827167724941544
rand_3YKPGXYGVG_render_front.jpg,0.4,0.8973375817997313
rand_SV9YG8BNWC_render_front.jpg,1.4816208529678303,0.2
rand_6JE5ISBRWU_render_front.jpg,1.1301536356815234,0.5704778951163532
rand_4ZYTUG9L1M_render_front.jpg,0.4813091235964647,0.2
rand_GYDI06DK68_render_front.jpg,1.341137629217044,0.2
rand_2OPP4EQLWG_render_front.jpg,0.4,-0.4617793411520159
rand_DHE808JYSE_render_front.jpg,0.46910811565650135,0.058370712288162374
rand_79WUAI4ZIH_render_front.jpg,0.4,0.43871805317372514
rand_X982HMOMGH_render_front.jpg,0.4886194601810575,-0.40711049098324836
rand_5OZD6JHWXW_render_front.jpg,1.9376619322429893,-0.4665888761542195
rand_2HW0KFJ49O_render_front.jpg,0.4,0.566458579258516
rand_2U6DO0WOU4_render_front.jpg,0.4,0.2
rand_8ZGJS8A5UB_render_front.jpg,0.4,0.2
rand_QXK06MNX02_render_front.jpg,1.550556228152428,0.2
rand_EDN7RB0B4J_render_front.jpg,0.4,-0.08581622260394084
rand_ZJ77Z136KR_render_front.jpg,0.31171127654063396,0.16545251217795398
rand_2MUE6Q5UAI_render_front.jpg,0.8353595449159719,0.34600536148746075
rand_E9JRUFGYEV_render_front.jpg,0.4,-0.06437839546758845
rand_GHGGX2L06M_render_front.jpg,1.0480764625230374,-0.38042063301930645
rand_6B1DRJ8GPA_render_front.jpg,0.4,0.2
rand_VUXR400V92_render_front.jpg,1.2505118087386966,0.2
rand_CV94M47O2P_render_front.jpg,0.4139789784440592,0.4706515608449535
rand_O94M4HJ817_render_front.jpg,0.6068763385857916,0.2871879046269248
rand_ZX53FLK6UQ_render_front.jpg,1.4145127800402593,0.3357030612705574
rand_96MW02R7UU_render_front.jpg,0.969436304060479,0.2
rand_LZQWL0ML9U_render_front.jpg,0.9684768216409774,-0.1874145068879955
rand_WY85MNRE9X_render_front.jpg,1.6398189724640806,0.2
rand_2OJGLLAH3H_render_front.jpg,0.4,0.2
rand_EAGYAI6YAL_render_front.jpg,0.8427555016642738,-0.1721774971263933
rand_KQEE02PCEL_render_front.jpg,1.1552321137345145,-0.47550555590699933
rand_L36RWH3QCG_render_front.jpg,0.4,0.8522597907503915
rand_AB5C9KLAQ6_render_front.jpg,0.37994768571745074,-0.31346101406366117
rand_7NRL54NIF6_render_front.jpg,0.4,0.2
rand_8GF50XO1HM_render_front.jpg,0.4,0.2
rand_TJN8R2VV4X_render_front.jpg,0.8253720940987523,0.2
rand_JOGMETM9OK_render_front.jpg,0.4,-0.05413734930270442
rand_36BCSWBUBV_render_front.jpg,1.1208342518679484,0.2
rand_SZ6QMGEKYV_render_front.jpg,0.7194756390681709,-0.1883260243229633
rand_HVXRS34MT6_render_front.jpg,0.4,-0.21839583806989732
rand_GMR8CRPOEC_render_front.jpg,0.4,-0.003337167033173216
rand_WJ11B5PGXW_render_front.jpg,1.6278420326144638,-0.41010419049414193
rand_1CC1X5R0NR_render_front.jpg,0.4,-0.036385908672962375
rand_J9N7CAB5DM_render_front.jpg,1.0106689076707769,-0.1679377456444075
rand_OPO3GD1JN3_render_front.jpg,0.948366488818353,-0.25008808439598806
rand_3NO822RZCD_render_front.jpg,1.2070651399477093,0.2
rand_FNMC07NAFS_render_front.jpg,1.9183810998605344,0.2
rand_LW4RSATXG0_render_front.jpg,0.4,0.047062239129705086
rand_ZY50R49CHY_render_front.jpg,0.5413892853673816,0.2
rand_M3ZBRIU5L8_render_front.jpg,1.7343913623922005,0.2
rand_RNH0PRUZNE_render_front.jpg,0.4,0.026427514529057783
rand_T8J0G40LAY_render_front.jpg,0.4,0.5254872150953314
rand_FJJ044I4UG_render_front.jpg,1.4850408749102648,0.0259338314758093
rand_N69W4VNO4G_render_front.jpg,0.4,-0.31436554668964045
rand_4AFVVES4KY_render_front.jpg,1.2340009519537212,0.2
rand_I2MHT3U1PS_render_front.jpg,0.5788948174614308,0.2
rand_TV95FERTAT_render_front.jpg,0.4,0.2
rand_3KT4Q4TMFH_render_front.jpg,1.0915387383850206,0.2
rand_HAI9QZNN6U_render_front.jpg,0.4,-0.26526095322947113
rand_1COM1DGIXJ_render_front.jpg,1.2797874010814392,0.9981896915210868
rand_1P50VW8VUD_render_front.jpg,0.4,0.2
rand_902U5GMH91_render_front.jpg,0.4,-0.18988135894075697
rand_E2Q3XT7NM9_render_front.jpg,1.859942613071892,0.759967963818116
rand_MZT95V5W7F_render_front.jpg,0.4200086379560704,-0.10752394723599962
rand_U9K3DM8V2W_render_front.jpg,1.878254607497292,-0.3245495550573794
rand_X6GP51F55H_render_front.jpg,0.4,0.2
rand_1E7A3XJTG2_render_front.jpg,0.9405270094967635,0.2
rand_SMCPA4NGOY_render_front.jpg,0.576980380637836,0.2
rand_K1U8097PK7_render_front.jpg,0.4,0.2
rand_AFY7VVV2PR_render_front.jpg,0.4,0.2
rand_846JM2H1HP_render_front.jpg,1.9852415014500455,-0.08883710464376149
rand_LUPK8LEMYF_render_front.jpg,0.4,0.2
rand_42Y6B7DAS3_render_front.jpg,1.1732774082669792,0.2
rand_E1909N9EKN_render_front.jpg,0.4,-0.4852968340420698
rand_6F3NYFCPVT_render_front.jpg,0.30801433934863987,-0.24583412434586055
rand_51QQ6LC2BK_render_front.jpg,1.1192263615030118,0.2
rand_7LT3N4STWH_render_front.jpg,1.140952002864036,-0.34424164500851634
rand_YT2P4VY7SQ_render_front.jpg,0.5981151974152238,0.2155766871275644
rand_RTIQNQ91N0_render_front.jpg,0.9897713357065292,0.2
rand_3CBW1KTWDB_render_front.jpg,0.6109870736658314,0.2
rand_SBCHM6VSX6_render_front.jpg,1.2818957893109684,0.2
rand_XZVCQO3WL5_render_front.jpg,0.4,-0.0658924574957172
rand_E7BVFTTCZK_render_front.jpg,1.0075782904667347,0.7497947255777004
rand_6JYRHPOQ1P_render_front.jpg,0.4,0.7237305713517501
rand_0NAH2KPCD4_render_front.jpg,0.7902698867798834,0.2
rand_XZNLVO1PPU_render_front.jpg,0.4,0.2
rand_Z9RAAPU3B8_render_front.jpg,0.4,0.2
rand_4I0IH3RXPU_render_front.jpg,0.8831307271380924,0.2
rand_J4SF1QYK2B_render_front.jpg,0.4,0.7258820273294762
rand_28ILVS1UCT_render_front.jpg,0.9300294221914092,0.09235564925442508
rand_H6UVTHINGY_render_front.jpg,1.5105981335741117,0.7867267176408084
rand_HCM00JKB8I_render_front.jpg,0.8063107277490493,0.3261333930741168
rand_LVUMVHUQFV_render_front.jpg,1.5195719248235404,0.2
rand_RCKDDDSBIA_render_front.jpg,0.4,-0.1525929823109476
rand_7KLCX4UIO8_render_front.jpg,0.8137175020696485,0.2
rand_MQ2TQVL18S_render_front.jpg,0.5681535898268295,0.2
rand_89JV3THM1S_render_front.jpg,1.0717328782790119,-0.20582795484757888
rand_TXBMHC75KZ_render_front.jpg,0.8663251572924648,0.827619661289879
rand_FOE6W9VZP9_render_front.jpg,0.4,-0.16969025318289932
rand_N4ABCA3VMS_render_front.jpg,0.655218778269826,0.2
rand_51FSDDIO6R_render_front.jpg,1.013263174809962,0.7951924676273245
rand_TMNRWEEEG9_render_front.jpg,0.4,0.2
rand_U32UJ1FZ0S_render_front.jpg,0.9030821771542477,0.2
rand_XLOR2W206Y_render_front.jpg,0.4,0.2
rand_0UHRIDT4ZQ_render_front.jpg,1.5720445121350322,0.2
rand_RWAMVKCU5P_render_front.jpg,1.7171626558910136,0.2
rand_EPYQSVB725_render_front.jpg,0.4,0.2
rand_7OLDSV7HYN_render_front.jpg,0.4,0.7607757965003674
rand_1GYOCYM934_render_front.jpg,0.36029655701659613,0.5071778890465848
rand_PZKX5Z4OGX_render_front.jpg,0.4,0.2
rand_QHU4BNJKQR_render_front.jpg,0.4,0.2
rand_R7IRYDV2TX_render_front.jpg,0.4,0.5281204992528248
rand_F3FLO44FAO_render_front.jpg,0.698116370594873,0.2
rand_NF88NT0X4Q_render_front.jpg,0.4,-0.15749518228172543
rand_5KV3GIRI8U_render_front.jpg,0.5526660281836913,0.9545747134811151
rand_OSL0Y5HZHB_render_front.jpg,1.3201787718506435,-0.439131432700892
rand_OAG0YWPIRR_render_front.jpg,1.2012651016926148,0.23912187459099676
rand_1UUSB73N0U_render_front.jpg,0.37766868461880365,0.3670083928617065
rand_KLX8NWAG66_render_front.jpg,0.4,0.2
rand_AD2ISFT4G0_render_front.jpg,0.4,0.5059639580212325
rand_8M04KRM76C_render_front.jpg,0.7263500842065244,0.8795379245575876
rand_E8PFU4F3YJ_render_front.jpg,1.0455848523343496,0.18907601145469433
rand_PPBAEKYOOW_render_front.jpg,0.7865954298867296,0.2
rand_78YYEAKNZV_render_front.jpg,0.9382613038729977,-0.2840627934426547
rand_8H7JUFF0Q1_render_front.jpg,1.7327392223963654,0.2
rand_MZ46LKLTJZ_render_front.jpg,0.38835152309128856,0.8333662925932661
rand_9O55NVP045_render_front.jpg,0.8273436709149702,0.2
rand_E3IN9RH60H_render_front.jpg,0.7504947718626755,0.721863478538554
rand_PPCFT5O9ND_render_front.jpg,0.943962545022011,-0.018429299210436068
rand_CVRAGKZ50Y_render_front.jpg,0.4,0.2
rand_BKHBMTNLXC_render_front.jpg,0.4210155199802955,-0.34160077238637515
rand_YB3GDI85XH_render_front.jpg,1.7711083902902143,-0.08593600584690347
rand_N6KYF3XRRA_render_front.jpg,0.4,0.2
rand_05PQL1BU0S_render_front.jpg,0.32708221001295734,0.28226168214524483
rand_041L4IHB7W_render_front.jpg,0.4,-0.05612718136778283
rand_1PHG1C3H80_render_front.jpg,1.192683850445861,0.2948731629355593
rand_WBRP09LPBL_render_front.jpg,1.0435146964779587,0.4388202764432936
rand_BZ3IIMEXLN_render_front.jpg,0.6379200733703894,0.2
rand_J90W0DVDAS_render_front.jpg,0.4,0.2
rand_NCN3GMEXE2_render_front.jpg,0.7546611851350793,0.0525042444787992
rand_SU86AONQLS_render_front.jpg,0.342106115157522,0.6900961091106579
rand_9C18FMDVMG_render_front.jpg,0.4,0.2
rand_ALJMKS3Y28_render_front.jpg,0.8178673576068585,0.2
rand_450OVO0JJI_render_front.jpg,0.31875862004266525,0.3920224106392529
rand_EW1S5FHQLI_render_front.jpg,0.4,0.9787759243628606
rand_33Z59CIDW6_render_front.jpg,0.5538480640104158,-0.023708716895897097
rand_GKTDGOUG58_render_front.jpg,0.9609355531656376,-0.3953841335774369
rand_GB7PK52GMD_render_front.jpg,0.4,0.2
rand_O7WS5J4C3D_render_front.jpg,0.4,0.998247053003176
rand_YBMTVKYXJF_render_front.jpg,0.3058760151706418,-0.41454659004945665
rand_93JYLV3O9W_render_front.jpg,0.4,0.0015903407654141999
rand_N1X4ELUMGQ_render_front.jpg,1.028035789941558,0.2
rand_22312U97J5_render_front.jpg,0.4,0.2
rand_JIX8HCZY0D_render_front.jpg,0.3895138846076453,0.4712506576674136
rand_DENF0S4CBB_render_front.jpg,1.0358212851586872,0.2
rand_39U6Q9LYMA_render_front.jpg,1.0695980155974896,0.03426998730482833
rand_1LEED0NHXS_render_front.jpg,1.371047119573746,0.8759038901118941
rand_9A9FO1H2NB_render_front.jpg,0.4,0.2
rand_O5UKHAZPWC_render_front.jpg,0.3327535200254916,0.2
rand_E6DNTZ5NMH_render_front.jpg,0.4,0.2
rand_VY9NDF9PFU_render_front.jpg,0.4,0.6590594564304555
rand_T10L5YH84F_render_front.jpg,0.4,0.5270144263159973
rand_TAKL3CGXZZ_render_front.jpg,0.4,0.6009413895995905
rand_W1WSLFT0MD_render_front.jpg,1.1744921491671731,0.2
rand_GKYYHEI9BA_render_front.jpg,1.2386360309497897,0.2
rand_7VKBTKMJN8_render_front.jpg,1.548655438666281,0.3774806617550899
rand_6RH1G90HD5_render_front.jpg,1.2378457254276582,-0.2841833901474106
rand_GUM8AB63QF_render_front.jpg,0.4,0.2
rand_53P7HC6MVN_render_front.jpg,0.3328081357675959,0.5294012264206429
rand_O7X3RYANG5_render_front.jpg,1.6184696555096003,0.2
rand_PJWEGEA5RJ_render_front.jpg,0.4,0.12711942402952636
rand_RB7DIBGYI0_render_front.jpg,1.4850384202491267,0.2
rand_LY3VYIIBR3_render_front.jpg,0.583257670956264,0.2
rand_01H2S9IZZL_render_front.jpg,0.4,0.2
rand_L84HDK6DMZ_render_front.jpg,0.7223876345425715,-0.14006097867191858
rand_S078N1VR8W_render_front.jpg,0.5742589194583452,-0.25711903402414676
rand_CM11FN2AJ2_render_front.jpg,0.9383416223652985,0.7790263226535166
rand_NT5OYM441J_render_front.jpg,0.4,0.2707823976876711
rand_Z4XO5MSQIY_render_front.jpg,0.7715990098930556,0.8664324058060335
rand_6JNB25T8XJ_render_front.jpg,0.4,0.6542144937029395
rand_2UT239WX5N_render_front.jpg,0.339085631947385,0.4924331106822284
rand_3WE35GMQ8C_render_front.jpg,0.4929778999917917,0.3335994168126697
rand_9K5HBK6UIW_render_front.jpg,0.4,0.2
rand_ZH77B4LAMU_render_front.jpg,0.4,0.67671448628044
rand_Y91ONA48P8_render_front.jpg,0.7698893035195812,0.9388961794025175
rand_ID0XXOHG7D_render_front.jpg,0.8675699166963176,0.06069601777458766
rand_Q99BRRKFXJ_render_front.jpg,0.8853149166264211,-0.45168931421961145
rand_9Z6HE8U6RS_render_front.jpg,0.4,0.5086846409690353
rand_OOALD0OKL4_render_front.jpg,1.3081373561939258,0.2
rand_2CPOAS66P8_render_front.jpg,0.497637517188425,0.2
rand_P5PIEG41TB_render_front.jpg,0.5193941474151926,-0.06285445008138807
rand_DT6XXWAUF3_render_front.jpg,0.4,0.24873949906527648
rand_99YLZZGB6N_render_front.jpg,0.4,0.36972744906436406
rand_DRX77EXMI4_render_front.jpg,0.4,-0.425600250194487
rand_MQ98VUSXFN_render_front.jpg,1.2588299431432952,0.2
rand_WTGHP0HZE2_render_front.jpg,0.6203935150644277,0.8135441350932202
rand_NT7MEYKOCC_render_front.jpg,0.4,0.7537565951358944
rand_I5UX4H8150_render_front.jpg,0.4,0.5314374720706398
rand_FUAMIAF728_render_front.jpg,0.5200754076162829,0.3150733690922576
rand_Y0RS6J4L8O_render_front.jpg,0.4,0.2
rand_5WBTCQYR2B_render_front.jpg,1.2216150688214453,0.2
rand_L34KBZQR8B_render_front.jpg,0.7691990358628515,0.2
rand_313PNLEFQR_render_front.jpg,0.7831157933138098,-0.1753504243085311
rand_GZZRKWWASM_render_front.jpg,0.9478875336116366,0.7419828481154793
rand_BTE7X9ZOI0_render_front.jpg,0.4,0.2
rand_4GVTK1KMWR_render_front.jpg,0.8178378708593181,0.26346635941948426
rand_5FCSGI0MRC_render_front.jpg,0.6922618795856624,-0.2488854995445195
rand_NLXP5CH6NT_render_front.jpg,1.735672058330259,0.9731136463319761
rand_LV0TI6V5J8_render_front.jpg,0.4,-0.19374902488102802
rand_OB7Z78HDIP_render_front.jpg,0.4,0.534735561339887
rand_Y5F5HU29JL_render_front.jpg,0.4,0.2
rand_JDHD83Q2EH_render_front.jpg,0.8716474783554087,0.27187167033245474
rand_0BYYF4ET0T_render_front.jpg,0.8251186900790504,0.2
rand_NARZHAX4TP_render_front.jpg,1.344562335742333,0.2
rand_AA9IEK2P7C_render_front.jpg,0.7601347191771496,0.2
rand_GTCL0QBEIE_render_front.jpg,0.456999645499804,0.1110713698586081
rand_NA2XBDLOMH_render_front.jpg,0.4,-0.4816180640472151
rand_J40ZV8I9I5_render_front.jpg,0.961748715168151,-0.00614111481057672
rand_EXAX34UPJD_render_front.jpg,0.4,0.8488627314717321
rand_NUUNO4436N_render_front.jpg,0.32385224122211204,0.2
rand_QS1KYPU2QF_render_front.jpg,0.3216526111583406,0.7287859046517937
rand_SMIW5QDZM2_render_front.jpg,1.8836163998102078,-0.2134859735807973
rand_SU6RS4SG05_render_front.jpg,0.4,0.5667350187451672
rand_XCP2VUL5B1_render_front.jpg,0.4,0.3794390375118062
rand_44QS1HSR6P_render_front.jpg,0.34082134036414763,0.41385059028642535
rand_WR2637ALGV_render_front.jpg,0.4,0.2
rand_CSGYF4OHTO_render_front.jpg,1.5496701332294656,0.2
rand_R7UK7GG1XX_render_front.jpg,0.48854839453838184,0.08406317940819408
rand_IP0BPTSBD0_render_front.jpg,0.4,-0.3043076135353777
rand_UX1BEVCGVJ_render_front.jpg,0.4,0.2
rand_K174Z812FG_render_front.jpg,1.200027249697402,0.2
rand_IAHFR1GLSR_render_front.jpg,0.4,0.5372961824077704
rand_ROWEN444CD_render_front.jpg,1.2126372458168644,0.2
rand_BXTLGG72GD_render_front.jpg,0.4,0.7845478779360548
rand_C83HSRWIWT_render_front.jpg,0.4,0.2
rand_1FN3SRD0XR_render_front.jpg,0.4,0.2
rand_Q2OSNVNY3D_render_front.jpg,1.579631924166484,-0.1758841413266552
rand_BTIJ463VC9_render_front.jpg,1.1459201033740216,0.2
rand_36T7IK65B4_render_front.jpg,0.6241935777398215,0.2
rand_DGG86GBUL7_render_front.jpg,0.4,-0.4104464996187032
rand_7Q1IIBDMHG_render_front.jpg,1.0703086303583984,0.23805065138625348
rand_K27GURF2C8_render_front.jpg,0.8960778491700536,0.8261867719329903
rand_H6DS4H6STM_render_front.jpg,1.6538755815143273,0.2
rand_YONPWN0SZ8_render_front.jpg,0.902669528284056,0.25369984846044935
rand_QCGA98KNBR_render_front.jpg,1.933617812073422,0.2
rand_MRAL3BPVRZ_render_front.jpg,1.2429544584078749,0.377546016996527
rand_J9FTXC1V8L_render_front.jpg,0.5014208007376595,0.09215147717324124
rand_L17SBPM7JX_render_front.jpg,1.9990608561871093,0.27195397718841585
rand_N23MI6HUHB_render_front.jpg,0.4,0.42504300749859514
rand_KC07B3PWZX_render_front.jpg,0.4,0.2
rand_G2JJHLY6PO_render_front.jpg,0.8741854113632592,0.11654621765790918
rand_5ZYYBY9ZIA_render_front.jpg,0.4,0.8429110927248189
rand_XHTFNAR3MA_render_front.jpg,0.6460278600886527,0.2
rand_XN6WC70YOA_render_front.jpg,0.4,0.47890912292915866
rand_XLXIBLW5GF_render_front.jpg,0.31202540496769143,-0.25799960287980195
rand_A9B1Y2PB58_render_front.jpg,0.5044304124809509,0.2
rand_B73SRBUL8I_render_front.jpg,0.4,-0.2111223985098672
rand_GG0PIQZXP9_render_front.jpg,1.8582065700602994,0.5897028329017808
rand_HXRQ5GP3VV_render_front.jpg,0.4,-0.14127805189745596
rand_CK0TK3OC8C_render_front.jpg,0.4,0.6188813094712813
rand_DCCEXATI2I_render_front.jpg,0.6975042109156573,-0.27659617760184296
rand_T61RUMQLV5_render_front.jpg,0.5709696530155386,0.2
rand_0HO5R8VDXW_render_front.jpg,1.7239536171988477,-0.1538283518075167
rand_1ETXMH92AU_render_front.jpg,1.351372805239455,0.8073106392892864
rand_V13E33KUFF_render_front.jpg,1.561182224062941,0.028572046214550895
rand_XJLWRQ5X6J_render_front.jpg,0.8413692505329151,-0.3159402709581007
rand_HJCMK9J9YB_render_front.jpg,0.4,0.9337627438149467
rand_AVQH7YTC6B_render_front.jpg,0.678891120569926,-0.45847451445258547
rand_9RNJF7KZL4_render_front.jpg,1.7877500114861915,-0.15261040925965236
rand_UVJYQ6V7YX_render_front.jpg,1.3961819352365883,0.2
rand_NRFU803UGF_render_front.jpg,0.4,-0.3940731207127322
rand_17N0KQPJOU_render_front.jpg,0.4,0.2
rand_S160X7ARJW_render_front.jpg,0.8629239910999598,0.1253447554902387
rand_RBPOUG210R_render_front.jpg,0.4,0.5666426490046899
rand_HN44TH9OB2_render_front.jpg,0.6561837736440701,0.2
rand_IBL2Q0HKO5_render_front.jpg,0.6982001754543607,0.2
rand_LUNFO4SGVD_render_front.jpg,0.4,0.2
rand_4TZER6QIQE_render_front.jpg,0.4,0.2
rand_OZGAJZ2SRB_render_front.jpg,0.5136712691668625,0.6246840025986842
rand_2AIUX71P0X_render_front.jpg,0.7253259501015366,0.037204986785984495
rand_C9UX1TVDVP_render_front.jpg,0.4,0.2
rand_401VZK3IHN_render_front.jpg,0.7319956525355078,0.2
rand_AH6RFCXBRK_render_front.jpg,0.4,0.5083554414350342
rand_JLAJEHZC1L_render_front.jpg,0.8756956555864064,-0.24110440749565848
rand_DGF0JIBANG_render_front.jpg,0.6504874879631559,-0.0895520711878563
rand_4ZM6Q1MTTJ_render_front.jpg,0.4,0.22385634422424283
rand_0BD28UCVO8_render_front.jpg,0.4,0.2
rand_GASYWQB78F_render_front.jpg,0.4,0.2
rand_GMRJ0CSE2Z_render_front.jpg,0.4,0.0768595885609229
rand_FGJY3TQKB2_render_front.jpg,0.4,-0.17436483220934196
rand_0BWTXEFOYX_render_front.jpg,0.9455714126596586,0.2
rand_31ASAOF21E_render_front.jpg,0.4,0.2
rand_L4CC81U0AO_render_front.jpg,0.4,0.2
rand_G34R8R2LK5_render_front.jpg,0.8392432277665034,0.2
rand_6587906WEZ_render_front.jpg,0.8792211485975838,0.6510984756348859
rand_CQUKOZPFRX_render_front.jpg,0.7462243767555248,0.5708675582056113
rand_NMFD5XVAJ9_render_front.jpg,0.951511746681831,-0.2614758565890723
rand_BEGJ9Q4BQZ_render_front.jpg,0.7834102861052441,0.2
rand_LMDKJM2PIA_render_front.jpg,0.6853268904025985,0.1250517049792177
rand_01D103W0ZJ_render_front.jpg,0.31643147441453046,0.2
rand_G42DMPJTRJ_render_front.jpg,1.8111049419020129,0.46069117706736995
rand_S0HNQS40QX_render_front.jpg,0.4,-0.44185876529710555
rand_LV17T8S2DH_render_front.jpg,1.9910027145610194,0.6859785064402859
rand_O8U288ZDLZ_render_front.jpg,0.4,-0.3140577297644024
rand_7ETXF2GBVU_render_front.jpg,0.30088723552429,0.24014427340982625
rand_E03VAZAQ08_render_front.jpg,0.4,0.2
rand_3W5E12SALN_render_front.jpg,0.9503444125840879,0.3408733666774876
rand_NZOD2LKCYO_render_front.jpg,1.7136900399928907,0.18882612951413547
rand_IZEZT0UN24_render_front.jpg,0.4,0.36618019212230546
