File Name,connecting_width,end_width,connecting_ruffle
rand_4ETTUOF1KU_render_front.jpg,1.483064662211168,1.2085191524670587,
rand_TS1NSDGH7X_render_front.jpg,0.2,1.4053280547978484,
rand_LE4GCBNFGB_render_front.jpg,0.2,1.0,
rand_FOE6W9VZP9_render_front.jpg,0.2,1.0,
rand_3F83YWFDRI_render_front.jpg,0.2,1.2521119434010113,
rand_ZAWMWPRNZ6_render_front.jpg,0.6630313471896458,1.2827837016179557,
rand_DM5CN9J19O_render_front.jpg,0.2,1.560094493344533,
rand_3VXG67Y63W_render_front.jpg,0.2,1.0470624424462043,
rand_ILH60TSI2P_render_front.jpg,0.2,1.688387220960716,
rand_N4ABCA3VMS_render_front.jpg,0.2,1.0,
rand_JGIGSPKECR_render_front.jpg,0.2,1.2793688899637548,
rand_H6FL9K6JIU_render_front.jpg,1.2394382060524027,1.0867520656673046,
rand_TXBMHC75KZ_render_front.jpg,0.25338211996320203,1.0,
rand_Z8SG3CLBM0_render_front.jpg,0.2,1.0,
rand_LP6XVOZ5Q5_render_front.jpg,0.97895199919158,1.8250761625143168,
rand_HEWD1I8GHT_render_front.jpg,0.2,1.0,
rand_1M0KW74XQN_render_front.jpg,0.4358113690928791,1.0,
rand_3ZZWAJSGMJ_render_front.jpg,0.2,1.615674592949164,
rand_ZTT0UROS17_render_front.jpg,0.2,1.0,
rand_AISNHOFXML_render_front.jpg,0.2659656538820616,1.9710733238115052,
rand_SL3BYDKY0R_render_front.jpg,0.2,1.0,
rand_89JV3THM1S_render_front.jpg,1.990085482205977,1.0,
rand_KENV2A9NAG_render_front.jpg,1.706259201669631,1.2766322994238843,
rand_28AONKZ3RY_render_front.jpg,0.977736333768727,1.0,
rand_GXVI25VPP5_render_front.jpg,1.1340110274256054,0.7883817918548444,
rand_QKOHXI93QH_render_front.jpg,0.2,0.911096499262898,
rand_V7IHJFB63C_render_front.jpg,0.2,1.0,
rand_M2OIAEJ22Q_render_front.jpg,0.2,1.0,
rand_RNWJH07PT2_render_front.jpg,0.2,1.0,
rand_IJBCV1642B_render_front.jpg,0.2,1.0,
rand_VMWLF1T1L1_render_front.jpg,0.13851324047146152,1.0,
rand_RHVO1WNTTZ_render_front.jpg,0.2,1.0580536629237398,
rand_UXZC5UTFQF_render_front.jpg,0.2,1.6418165814759227,
rand_KKOS9LC935_render_front.jpg,0.2,0.9320477224054615,
rand_IC80IH8NCV_render_front.jpg,0.4443917153748078,1.0,
rand_3O6BIIFMCO_render_front.jpg,0.2,1.3756362203145018,
rand_8W9HWT3IRX_render_front.jpg,1.070100060153436,1.766196641883746,
rand_7OLDSV7HYN_render_front.jpg,0.2,0.6109556989043654,
rand_XZOMTM6TBJ_render_front.jpg,1.7397602693378387,1.0,
rand_87F9OOFI0S_render_front.jpg,0.5580255229325339,0.7466928526946692,
rand_3L00B3NDOO_render_front.jpg,0.2,1.0,
rand_LTXHIE2K5T_render_front.jpg,0.2,1.0,
rand_8PPZ4N9M1B_render_front.jpg,0.305221815632569,0.9507075317884603,
rand_KO0Z4WJ1DE_render_front.jpg,1.7790936995585012,1.0,
rand_9EMZ9URTQ4_render_front.jpg,0.2,1.5558969935331064,
rand_H8M37QED0G_render_front.jpg,0.14373516278219767,1.2804197648839377,
rand_6OCQ3NJLOV_render_front.jpg,1.0377948186891819,1.1564784547820692,
rand_SZVOHAW324_render_front.jpg,0.2,1.8637566263394159,
rand_YROLT1M5MI_render_front.jpg,0.2,1.0,
rand_VCICYA5KIG_render_front.jpg,1.772189312427738,1.0,
rand_RZ7CSH4BP7_render_front.jpg,1.5055158055125826,0.990699430289971,
rand_1Q0WT40K2N_render_front.jpg,0.2,1.038467121568769,
rand_6DEU0RV4CV_render_front.jpg,0.2,1.0,
rand_YAB0P92PS1_render_front.jpg,0.2,1.0,
rand_I4ABEZPQ2A_render_front.jpg,0.7770435618413665,1.0,
rand_WZ7DOHTT0Z_render_front.jpg,0.2,1.0,
rand_AG02ZF0FJY_render_front.jpg,0.15973809755838841,1.0,
rand_RWAMVKCU5P_render_front.jpg,0.2,1.0,
rand_RS7K9GT9OD_render_front.jpg,0.2,1.0,
rand_DTREZ7NTMF_render_front.jpg,0.2,0.7637424080471595,
rand_70ZGIP94UO_render_front.jpg,0.9598313674583347,0.39106231803335556,
rand_X5VRKIHP2D_render_front.jpg,0.2,1.0,
rand_QPCRZX4BMS_render_front.jpg,0.027345159821152487,1.0,
rand_EPYQSVB725_render_front.jpg,1.8908205082739362,1.0,
rand_7ES0DM8KXT_render_front.jpg,0.2,1.0,
rand_HJ8BLO9SMJ_render_front.jpg,0.2,0.4890750166008824,
rand_71JKUKX30K_render_front.jpg,0.2,1.0,
rand_QBYVOYYI5P_render_front.jpg,0.2,1.649146526907035,
rand_RPMZ3NYYQO_render_front.jpg,0.2,1.3650039555681424,
rand_DHUMUX0NYC_render_front.jpg,0.3368944753281302,1.0,
rand_5NKMBJXNTT_render_front.jpg,0.2,1.925819275427761,
rand_Q2FUP9MDYS_render_front.jpg,0.2,1.0,
rand_QH7ZNEZK61_render_front.jpg,1.4174588010102134,0.8378445393936587,
rand_0MGW5YEOOW_render_front.jpg,0.2569702321421803,0.808326115111174,
rand_257XLAF482_render_front.jpg,0.2,1.0,
rand_IKQ5DA9HLG_render_front.jpg,1.8051889088282358,1.6179879242894635,
rand_X8P5LLKUQG_render_front.jpg,0.882612359415506,0.8980437246779585,
rand_CX4YA5RP89_render_front.jpg,0.2,1.7149947780476933,
rand_PJ9ZU2TF1U_render_front.jpg,0.2,0.5079099816465511,
rand_DWPSUB1O7Z_render_front.jpg,0.2,0.8446708104580252,
rand_CD9BREOXBU_render_front.jpg,0.2,1.7096779615634161,
rand_0UHRIDT4ZQ_render_front.jpg,0.2,1.550955317168336,
rand_MM291174BV_render_front.jpg,0.23909099403411238,1.0,
rand_894LHRODRY_render_front.jpg,0.2,1.169860345381491,
rand_S8QAC1QJFE_render_front.jpg,0.2,0.4473434074828687,
rand_C1YRMQDKAL_render_front.jpg,0.2,1.0,
rand_DAAS6N2ARY_render_front.jpg,0.2,1.0,
rand_HGLXJ7A92B_render_front.jpg,0.2,1.0,
rand_R0UU9XH86D_render_front.jpg,0.2,1.0,
rand_C0SO3XD3HR_render_front.jpg,0.7287615565700634,1.9994433077535214,
rand_ARCJNJPPUY_render_front.jpg,1.4357285604987036,0.8638656086820251,
rand_7EJ4P4YZRG_render_front.jpg,0.2,0.8776330877869867,
rand_RPDGUVTXR5_render_front.jpg,1.1376712237071265,1.0,
rand_VQ4HSDRWA8_render_front.jpg,0.3988555498249806,1.0,
rand_UAZ7T7QDRJ_render_front.jpg,0.2,1.165395843166286,
rand_TXMGXUVKZ8_render_front.jpg,0.2,1.0,
rand_TP2OUVXKN5_render_front.jpg,0.2,1.0,
rand_XLOR2W206Y_render_front.jpg,1.0371650794517717,0.8375069986561985,
rand_8XROCCBBQS_render_front.jpg,0.2,1.3976534367557847,
rand_ACAVWZDL9M_render_front.jpg,0.2,1.0,
rand_TMNRWEEEG9_render_front.jpg,1.7493111551145604,1.0,
rand_CQW3M4GHGN_render_front.jpg,0.2,1.0,
rand_51FSDDIO6R_render_front.jpg,0.033953671992229095,1.6673260089141346,
rand_AG8HU4GBKI_render_front.jpg,0.2,1.808454078849366,
rand_U32UJ1FZ0S_render_front.jpg,0.2,0.929903251617445,
rand_K1DHA1FIW3_render_front.jpg,0.2,1.0,
rand_BD4MDH23H7_render_front.jpg,0.2,0.39130990816855304,
rand_CU4EPFOPY3_render_front.jpg,0.2,1.0,
rand_KXXNP54I2L_render_front.jpg,0.2,1.0,
rand_O1PDJTDM57_render_front.jpg,0.2,0.46858021409641953,
rand_R5LYUC4FM5_render_front.jpg,0.2,1.0,
rand_KVHTEMQAJ6_render_front.jpg,0.2,1.5969290613393339,
rand_LZ5FYHNNNE_render_front.jpg,0.2,1.0,
rand_TXQWLAQJ0V_render_front.jpg,0.2,1.0,
rand_KGQ7W8HHZP_render_front.jpg,0.1301456698350878,1.0606806110317477,
rand_VJDCUII8TU_render_front.jpg,0.2,1.731159945942701,
rand_F8M5O5MMT5_render_front.jpg,0.2,1.0,
rand_51QQ6LC2BK_render_front.jpg,0.2,1.9768199097362558,
rand_TA2XI3MHAZ_render_front.jpg,0.2,1.3135932687245375,
rand_T6DPXTMGVI_render_front.jpg,0.2,1.5661591718253782,
rand_6F3NYFCPVT_render_front.jpg,0.2,1.0,
rand_WW307JHB02_render_front.jpg,1.8889219742706511,0.5285011507663433,
rand_GF7AEV5DT5_render_front.jpg,0.2,0.6569835161610561,
rand_NUA9UJFHNX_render_front.jpg,0.7301995856349526,1.0388930674483698,
rand_E1909N9EKN_render_front.jpg,0.2,1.518281164969025,
rand_1GN0K5NA2V_render_front.jpg,0.2,1.0,
rand_QP9IIG5G16_render_front.jpg,0.2,1.0,
rand_JI369120WZ_render_front.jpg,0.5432032647764724,1.0,
rand_F5U1YDMC8K_render_front.jpg,0.2,1.5716426315467287,
rand_XP2YEIKZMI_render_front.jpg,0.2,1.6586263162702373,
rand_GAZWZC728H_render_front.jpg,0.2,1.0,
rand_A64SAETF6G_render_front.jpg,0.2,1.3042549160936754,
rand_RK08NI06CX_render_front.jpg,0.2,1.0,
rand_M2PDSIPURV_render_front.jpg,0.2,1.0,
rand_82WUKLZ0GN_render_front.jpg,0.2,1.0,
rand_XNO5QCRTI9_render_front.jpg,0.2,1.0,
rand_WORVJ4G8JO_render_front.jpg,1.5111517158984238,0.4542788793952834,
rand_SDJQAO3WD7_render_front.jpg,0.2,1.9653248968216002,
rand_U2U405V3IK_render_front.jpg,1.960622043148928,0.8906775116143266,
rand_YTCXMHJZAG_render_front.jpg,0.2,1.0,
rand_8WWC6X527C_render_front.jpg,0.2,1.2975826689359558,
rand_AG06C952DB_render_front.jpg,0.2,0.7516663913339248,
rand_WE30DWLQWJ_render_front.jpg,1.4838538516825408,0.8028548904448114,
rand_GIAVBI2EQC_render_front.jpg,0.2,1.2693198286741487,
rand_0LIA8CT5QT_render_front.jpg,1.6798384135661764,1.5336760591576089,
rand_YVXQSR6V28_render_front.jpg,0.2,1.0,
rand_PO1GEEXKSR_render_front.jpg,0.2,0.5500363819580443,
rand_1GLL11GYFZ_render_front.jpg,0.5465675071353939,1.0528071515364232,
rand_X31L4ZC193_render_front.jpg,0.2,0.963169340470388,
rand_6D06T3MPMK_render_front.jpg,0.2,1.4996753443710642,
rand_X2KKSLKOB1_render_front.jpg,0.2,1.0,
rand_KPMVMAXYBU_render_front.jpg,0.6985176893895284,0.8295154444720088,
rand_93OEEYP09C_render_front.jpg,0.2,1.0760020729497035,
rand_3CBW1KTWDB_render_front.jpg,0.8597153648215117,1.0,
rand_VJ7VCN2428_render_front.jpg,0.2,1.0,
rand_J9950V4I15_render_front.jpg,0.2,1.0,
rand_PFMLXDD23S_render_front.jpg,1.832347640813648,0.6463310026189102,
rand_RTIQNQ91N0_render_front.jpg,1.8529743491314556,1.0,
rand_MYQ1T12899_render_front.jpg,0.2,0.7301860356822181,
rand_V1D72B95EF_render_front.jpg,0.2,1.0,
rand_4U55PV6CRO_render_front.jpg,0.2,1.8718045510471655,
rand_1YOLRT1MYV_render_front.jpg,0.2,1.0,
rand_0DGH540E96_render_front.jpg,0.2,1.1407820247620069,
rand_ZFGBXT8MFS_render_front.jpg,0.2,1.6350013469456555,
rand_IMNE1T8BU9_render_front.jpg,0.2,1.784338448527064,
rand_1SMCHYUXER_render_front.jpg,1.8234433839689026,1.5611419177382637,
rand_DBYXHPWOQ6_render_front.jpg,0.2,1.0,
rand_R9MU4UZ2G1_render_front.jpg,0.7125475599868041,1.154556410771963,
rand_2ZZFSDFHM4_render_front.jpg,1.7886397933945695,0.9625848251793065,
rand_97LSHDK6TA_render_front.jpg,0.3435759757679091,1.4489761082442452,
rand_Z0N6TTW9NM_render_front.jpg,1.4623577284922564,1.0,
rand_IK5FUEPO9V_render_front.jpg,0.2,1.3141372263063462,
rand_676Q2QUZ4T_render_front.jpg,0.2,0.6247038930834445,
rand_YT2P4VY7SQ_render_front.jpg,0.619307475979261,1.0,
rand_A6TS3MPX2E_render_front.jpg,1.921499063051837,1.1092260097303352,
rand_TLGFNH1CY9_render_front.jpg,0.2,1.0,
rand_ILP01O238H_render_front.jpg,0.2,1.7377785251785984,
rand_YY0PFJSKRV_render_front.jpg,1.1306824492578762,1.0,
rand_1EK588H239_render_front.jpg,0.2,1.4390951278196153,
rand_UDXAH0PZDZ_render_front.jpg,0.4977841943582024,1.0,
rand_B37YOEBEU8_render_front.jpg,0.2,1.0,
rand_P8MQFPU1IE_render_front.jpg,0.2,1.0,
rand_IC7VOYWUSJ_render_front.jpg,0.2,0.8848975797093515,
rand_IY0RSZOKJR_render_front.jpg,0.2,1.4139679538421852,
rand_7XFC92AY9S_render_front.jpg,0.2,1.0,
rand_W18CL8PE68_render_front.jpg,0.2,1.7597970038483206,
rand_LQCZWCXGD1_render_front.jpg,0.2,1.1952505810240874,
rand_S2RMBQL084_render_front.jpg,0.2,1.0,
rand_VT53CENXSM_render_front.jpg,0.2,1.6087924067606927,
rand_XTBGAYULF8_render_front.jpg,0.2,0.714171317237434,
rand_1P31PVUEPB_render_front.jpg,0.2,1.7459387600435345,
rand_TMBCDOCSYR_render_front.jpg,0.2,0.38647236113748773,
rand_0ZN4M0TNAD_render_front.jpg,0.18802854990020612,1.0,
rand_G9PRHLSBWS_render_front.jpg,0.2,1.0,
rand_HYFNKZRVGT_render_front.jpg,0.2,1.081030692270005,
rand_8KKRTKM7L5_render_front.jpg,1.4851942629626758,1.0,
rand_TV519CR311_render_front.jpg,0.2,1.0,
rand_MXMB96Z22M_render_front.jpg,0.2,1.0,
rand_7A0A1SPI8N_render_front.jpg,0.10009316542062519,1.0,
rand_30TPHFOYE0_render_front.jpg,0.2,0.7090617068638101,
rand_C3KW455IDK_render_front.jpg,0.2,0.7733891009380953,
rand_KDIOO31WKK_render_front.jpg,1.8723402655548118,1.9490039554145464,
rand_GKO6AQ63XN_render_front.jpg,0.2,1.0,
rand_A9MSAPG3OM_render_front.jpg,0.2,1.2391056580805702,
rand_7LT3N4STWH_render_front.jpg,0.08613714446675669,1.0,
rand_Y1OCXL9NMU_render_front.jpg,0.2,1.0,
rand_E9J789XOAF_render_front.jpg,0.2,1.0,
rand_JL8VBN9XAM_render_front.jpg,0.2,1.644296005667867,
rand_E3P4KXHMJH_render_front.jpg,0.2,1.0,
rand_K82BELHESD_render_front.jpg,0.2,1.0,
rand_FNS8NO9V5Y_render_front.jpg,0.16175060016632448,1.0,
rand_PEOFLWOS24_render_front.jpg,0.2,1.7015858146564353,
rand_SLECZMJDBS_render_front.jpg,0.2,0.7895896761204511,
rand_FCMK6F2MJP_render_front.jpg,0.3508643226563386,1.1082592675406755,
rand_YKQC0FH4J6_render_front.jpg,0.2,1.1943586126481218,
rand_YOODRXGPDA_render_front.jpg,0.2,1.0,
rand_1GXIPUDAK2_render_front.jpg,0.0738256633018819,1.593982116268717,
rand_MXV0GYVY4X_render_front.jpg,1.6621766778424634,1.0,
rand_TDM0BGXMLO_render_front.jpg,0.2,1.0,
rand_EMR5OBF994_render_front.jpg,0.2,1.0,
rand_S2UMO7XNI8_render_front.jpg,1.2387694333044725,1.0,
rand_V3RRPATXQU_render_front.jpg,0.2,1.0,
rand_DY6FFE6YTB_render_front.jpg,0.2,0.7959816145261691,
rand_OM0GPSYAE1_render_front.jpg,0.2,1.0,
rand_HHXGZ2RETZ_render_front.jpg,0.2,1.2569383674289896,
rand_QNFWIJGLQZ_render_front.jpg,1.4321559213466994,0.5496494151257758,
rand_E4DW3RHBKQ_render_front.jpg,0.2,1.6810882941637622,
rand_UN9D2NGKPK_render_front.jpg,0.2,1.0,
rand_AYRNT706XG_render_front.jpg,0.2,1.5495893295561567,
rand_6JYRHPOQ1P_render_front.jpg,0.2,0.7349907268358318,
rand_G2D2GZKI1I_render_front.jpg,0.2,1.094986607971519,
rand_1KMN65OI4O_render_front.jpg,1.628317784383581,0.8113065650602012,
rand_CFG15K84WB_render_front.jpg,1.4718475076119049,1.0,
rand_JNFA353YCE_render_front.jpg,0.2,0.6917841318931648,
rand_E7BVFTTCZK_render_front.jpg,1.3460412843783511,0.7893505566462786,
rand_VUUI93WA12_render_front.jpg,0.2,1.0,
rand_6XGBSLNMAT_render_front.jpg,0.2,1.0,
rand_XZVCQO3WL5_render_front.jpg,0.2,1.2490078754578504,
rand_4GQ5BESMV5_render_front.jpg,0.2,1.0,
rand_1ZTLDGVYXC_render_front.jpg,0.2,1.0,
rand_87EZBK65FL_render_front.jpg,0.2,1.0,
rand_AP927NWFOI_render_front.jpg,0.2,1.0,
rand_SBCHM6VSX6_render_front.jpg,0.2,1.0,
rand_I6W193RUNJ_render_front.jpg,0.2,1.0,
rand_N5X9IP40X4_render_front.jpg,0.2,1.760066299743095,
rand_XLGVC1B04S_render_front.jpg,0.2,1.8779550983443838,
rand_GJAW0X3R61_render_front.jpg,0.2,1.0,
rand_04EQHMVVZ4_render_front.jpg,0.2,1.0,
rand_KE1O3E9SXE_render_front.jpg,0.2,1.0,
rand_WQVMX47RQC_render_front.jpg,0.2,1.6495932972170895,
rand_3TAWUDGKQJ_render_front.jpg,0.2,1.3487183970561052,
rand_2XV0EOAT5D_render_front.jpg,0.2,1.0,
rand_3O6NDT95XY_render_front.jpg,0.290742130678578,1.0,
rand_Z9RAAPU3B8_render_front.jpg,0.21882594078224615,0.9736813047637398,
rand_6FD3ELLCT8_render_front.jpg,1.2314576926975218,1.0,
rand_E380VVE1V1_render_front.jpg,0.2,1.9674044331731602,
rand_QR0WZABOSK_render_front.jpg,0.2,1.1885263394531616,
rand_995XY6BTXI_render_front.jpg,0.7724895479678897,1.0,
rand_TZ4VEFWNEQ_render_front.jpg,0.2,1.0,
rand_FNQBWP9XK3_render_front.jpg,0.2,1.0,
rand_Q8I74PDH67_render_front.jpg,0.189297827212068,1.0,
rand_0NAH2KPCD4_render_front.jpg,0.2,1.9507662638972854,
rand_E2SC3GLMSL_render_front.jpg,0.2,0.9603942133475925,
rand_SCMS4GYF8U_render_front.jpg,1.9738864660795246,1.0,
rand_XZNLVO1PPU_render_front.jpg,0.2,1.7591042399360721,
rand_B5D6100EBJ_render_front.jpg,0.2,1.5878643973395339,
rand_GGH98RWO2Z_render_front.jpg,0.4882127966381691,1.8430605444006039,
rand_4ACO5QDDKN_render_front.jpg,1.7133447969165785,0.9063931283784887,
rand_8SZBY9RJHI_render_front.jpg,0.2,1.0,
rand_M86OUJKSMC_render_front.jpg,0.8487174773465029,1.0,
rand_C9DWTR1I28_render_front.jpg,0.2,1.0,
rand_0J7WOGCLKS_render_front.jpg,0.2,0.9948303207835574,
rand_A0RT126EGJ_render_front.jpg,0.2,1.0,
rand_K0DAQNPG0J_render_front.jpg,0.5161901416092063,1.439381421327946,
rand_14S3RGMSRG_render_front.jpg,0.2,1.8085460006090028,
rand_5RSD26FL6L_render_front.jpg,0.2,1.0,
rand_SN16IMB8R3_render_front.jpg,0.2,1.0,
rand_CV9ACSA4G5_render_front.jpg,0.2,1.122456004499485,
rand_36WUMWA085_render_front.jpg,0.2,1.0,
rand_8YICV1GDV9_render_front.jpg,0.2,0.6728312083246144,
