File Name,width,length,flare
rand_74UQUF5L6A_render_front.jpg,1.05,1.1135621441837769,1.2069480295224593
rand_4TDRM5ETJZ_render_front.jpg,1.162075334171347,1.4380201285450398,1.5529129193202644
rand_N4CP8TEI6R_render_front.jpg,1.0585095322506748,1.2,1.2382907772168092
rand_4DMWMGJKA2_render_front.jpg,1.05,1.2,1.0
rand_RJSWKGPNZE_render_front.jpg,1.2057261350608885,1.2,1.4211823938988233
rand_4WVMI8MNMI_render_front.jpg,1.1425408263236452,1.2,1.17894864803702
rand_14X1LMXHEI_render_front.jpg,1.05,1.2,1.3182615166171936
rand_9Y38ANI4OD_render_front.jpg,1.05,1.2,0.7528354236225304
rand_MOU3I42XU1_render_front.jpg,1.0607374603620308,2.7325741959743635,1.4991470140557022
rand_2HJVZ4YOWC_render_front.jpg,1.0938655929301428,0.6706122422959632,1.0
rand_59EAD23Q2J_render_front.jpg,1.0456460609856872,1.2,0.7259389856617454
rand_PUPY2XMQ98_render_front.jpg,1.05,1.956490200498679,1.0
rand_5EVQPI9O9P_render_front.jpg,1.0242007791857037,1.2,1.2570426420735643
rand_LR2IXLJO41_render_front.jpg,1.05,1.2,1.0421452883694702
rand_JMFTSDGWZW_render_front.jpg,1.037754711081851,1.9277976908671928,0.7791972265389329
rand_810HJ2IUOM_render_front.jpg,1.05,1.2,1.0
rand_UKY6WY0N77_render_front.jpg,1.074020568631014,1.6617005522134325,1.5882560759146023
rand_5KLHCM8KH7_render_front.jpg,1.12378564255902,1.2,1.0
rand_MPGL2NAXVZ_render_front.jpg,1.05,1.2,1.0
rand_BQNZQZQ4Z7_render_front.jpg,1.0629920179842243,1.8592284108204802,1.0
rand_5V1GJ9H10Z_render_front.jpg,1.2590640676259348,1.4872721968034286,0.7598890978748537
rand_TB8SD4KILV_render_front.jpg,1.0263751276676594,1.2,0.9664106128378012
rand_5KZXZMQ0Z6_render_front.jpg,1.1618715850575623,2.8476413578190347,1.2817789172367617
rand_O7M895EVCV_render_front.jpg,1.040657110202096,1.2,1.2890918729614196
rand_PZV8QYMLZW_render_front.jpg,1.0644363665429946,1.2,0.9371692878548015
rand_273QADAK6Z_render_front.jpg,1.05,0.9649664585690444,0.8240657386217964
rand_7LYZN76B6L_render_front.jpg,1.1193904856684345,1.2,0.7302910282202676
rand_ASA00G32A6_render_front.jpg,1.1415697256252857,2.778909499140387,1.17601540588806
rand_2W5DPAO0PS_render_front.jpg,1.166945641405378,1.2,1.0
rand_KJKQGKNNOQ_render_front.jpg,1.2656927161151172,2.326306619575389,1.0532125599978053
rand_K63KXTQ53J_render_front.jpg,1.1035448015854783,3.325769084659618,0.7384309671833831
rand_XNWQ8Q5KGX_render_front.jpg,1.2275600983927295,1.2,1.4472711144642356
rand_K19RYCCI2Q_render_front.jpg,1.05,1.2,1.246575867059891
rand_NACMFUFF06_render_front.jpg,1.05,2.9587858372309004,1.0
rand_4TRJ5YJIR5_render_front.jpg,1.187131098639055,1.229104904371177,0.7141379150320197
rand_Q9N4H20NAF_render_front.jpg,1.05,1.2,1.0
rand_IELMIZ3BG4_render_front.jpg,1.0788092156705023,1.2,1.0
rand_RAT1TXZ2WJ_render_front.jpg,1.100143031573168,2.664687141941151,1.2970420996996816
rand_4YAT3UA7R8_render_front.jpg,1.05,1.320484592530079,1.281704256735945
rand_Q6RNALOUVZ_render_front.jpg,1.2364936130630506,1.2,1.0
rand_8W06B9QH7E_render_front.jpg,1.05,1.2,0.7971253284886596
rand_FY4W4I0QT6_render_front.jpg,1.05,1.2,1.0
rand_7ELZKDWHG3_render_front.jpg,1.0530762111895027,1.2,0.7450236958360181
rand_GHGGX2L06M_render_front.jpg,1.05,2.370468552894932,1.0
rand_0XE7PZWP00_render_front.jpg,1.05,1.2,1.0652707716497507
rand_ZE2WCRXKN9_render_front.jpg,1.0203882294836135,1.2,1.4426719951968696
rand_MVX41L21A2_render_front.jpg,1.2418211244540038,1.275844460159268,1.0
rand_C53T3CRBVD_render_front.jpg,1.1657580791350328,1.2,1.0
rand_6KNWIRP09S_render_front.jpg,1.0294903843284802,0.5496657412511984,1.241415968065314
rand_IM94PF69RI_render_front.jpg,1.1258170472300877,1.2,1.077289297425587
rand_CQ4PHOFFGO_render_front.jpg,1.05,1.2,1.1587382596480913
rand_YHOHSFKE03_render_front.jpg,1.1830415148354978,2.7303241514115424,1.433990591608497
rand_L5YPOBUUA0_render_front.jpg,1.074132100100427,1.2,1.0
rand_6NGZQ6EDJS_render_front.jpg,1.104556143545457,3.0642830124223335,0.8487963778729565
rand_CK0TK3OC8C_render_front.jpg,1.05,1.2,1.5007226793235486
rand_L1W54Y5D6P_render_front.jpg,1.099323450162259,1.2,1.0
rand_7JU3QVVY89_render_front.jpg,1.1307490134251075,1.677692568884173,0.79152112716318
rand_T76X996EUY_render_front.jpg,1.042935509396563,1.2,1.0
rand_FE7TB9906F_render_front.jpg,1.05,1.2,1.346966249979
rand_6B1DRJ8GPA_render_front.jpg,1.05,1.7966194921352816,1.0
rand_UM4PM282SW_render_front.jpg,1.1773213560006242,1.2,1.056384990639691
rand_DCCEXATI2I_render_front.jpg,1.0540043146909523,1.2,1.0
rand_QEXD1TLWJV_render_front.jpg,1.05,1.2,1.38196988049501
rand_4KYFCF656T_render_front.jpg,1.036319014465257,1.3535040600694885,1.0
rand_T61RUMQLV5_render_front.jpg,1.05,1.2,1.555426054731892
rand_WASNS3KNMU_render_front.jpg,1.0440954168887535,1.2,1.5876080131511938
rand_0HO5R8VDXW_render_front.jpg,1.05,1.2,1.4083202307366691
rand_LRZP24KHZF_render_front.jpg,1.2234617295500332,1.2,1.1821749852308086
rand_BIWAIVFQCZ_render_front.jpg,1.013874355202952,1.2,1.0
rand_IVZNOVFE3N_render_front.jpg,1.0396826886188986,2.0901299545613825,1.0
rand_J8UEODBJP5_render_front.jpg,1.2842265428444826,1.2,1.0
rand_ZBSIPY4V4J_render_front.jpg,1.05,1.3421960092039305,1.163502109321216
rand_SE5SVYX6S0_render_front.jpg,1.05,1.0294218230944847,0.8319235905639009
rand_S7ZKYNS6ZC_render_front.jpg,1.1802784522498637,1.2,1.0
rand_I5P6TWR8MM_render_front.jpg,1.05,1.1791291410221039,1.4907018775978496
rand_43OJT7LSEC_render_front.jpg,1.05,1.2,1.5635096115913014
rand_MV2NHNCD5F_render_front.jpg,1.2404967750339577,1.2,1.0
rand_5LFGFPCDEN_render_front.jpg,1.0010108109759588,1.2,1.0
rand_8OFBWHKMNI_render_front.jpg,1.05,1.2,0.8962082901566767
rand_2MUE6Q5UAI_render_front.jpg,1.0747815949659136,1.2,1.0
rand_QF5DCAK56M_render_front.jpg,1.0897902630658327,1.2,1.3255020593282765
rand_4XTNP0MTHK_render_front.jpg,1.1350915228993084,1.2,1.4952321141541522
rand_4CPLR1ON7U_render_front.jpg,1.247814947863207,1.2,1.2861724841541338
rand_4YUSBEKIEW_render_front.jpg,1.240726563832467,1.2,1.220204062952401
rand_SARFS5KXDP_render_front.jpg,1.2152898361698745,1.2,1.0
rand_GX79I3N936_render_front.jpg,1.1125850474699526,1.2,0.9157344706098671
rand_KFB8U8SQES_render_front.jpg,1.0865159124181998,1.2,1.0
rand_ZJ77Z136KR_render_front.jpg,1.2633099566112769,1.4633265710047718,1.0
rand_8ASQXYCCV8_render_front.jpg,1.0599125906489038,1.2,1.0
rand_P9J4JXJ4K0_render_front.jpg,1.2797784200238729,1.7106074852334183,1.0
rand_TJBPZVY36S_render_front.jpg,1.05,3.495315734010234,1.0
rand_K9WTPAA26X_render_front.jpg,1.05,1.2,1.0
rand_T53824S90D_render_front.jpg,1.1293109099107783,1.2,1.0
rand_OV207TG5TG_render_front.jpg,1.05,1.1367539092515488,1.0
rand_UFVRJOQ1KE_render_front.jpg,1.1640696802748467,1.2,1.0
rand_E9JRUFGYEV_render_front.jpg,1.05,3.4118985192523144,1.0
rand_BAOV0YVKO1_render_front.jpg,1.2594216668444362,1.8204895243978627,1.0
rand_IKUCAK0Q0W_render_front.jpg,1.1112507242853982,1.2,1.0
rand_E5R1ECE9TS_render_front.jpg,1.0286036512250822,1.2,1.0226564931843654
rand_PZY0E0DHQF_render_front.jpg,1.05,1.2,1.0
rand_QPRNLXH1Q1_render_front.jpg,1.1982422579942775,2.2999164980884315,1.0
rand_V8KZTAKP7F_render_front.jpg,1.243320529081965,1.2,1.552884671956269
rand_IUW2KQMSX4_render_front.jpg,1.05,1.2,1.425808470011697
rand_2XM4H1KF61_render_front.jpg,1.05,1.2,0.7701662509285236
rand_O9QFDD222X_render_front.jpg,1.05,1.2,1.233474333880642
rand_VG05ZWWMAM_render_front.jpg,1.05,2.107002586278154,0.8551809692213534
rand_94N2ZST1AP_render_front.jpg,1.05,2.8756936885844224,0.9849131381162055
rand_NAJ84HV7UP_render_front.jpg,1.05,1.2,1.0
rand_MXOH2TCZ3S_render_front.jpg,1.05,1.2,1.0
rand_HE09HMT17L_render_front.jpg,1.0939217848202931,1.2,0.9050125641771065
rand_7FZAQG20A5_render_front.jpg,1.1948662080388643,1.0473590415189267,1.1457998897970882
rand_04ANOD2PBA_render_front.jpg,1.0505380861895763,1.2,1.0
rand_ADC9SBFTHA_render_front.jpg,1.0653798009187816,1.2,1.0
rand_F3OT73RNC7_render_front.jpg,1.0179683657116914,1.2,1.1410702455934132
rand_G6OLJ04OEI_render_front.jpg,1.05,1.2,1.366411729544156
rand_8FBYI11L07_render_front.jpg,1.05,1.2,0.7196254997643723
rand_OGUS13MKJ7_render_front.jpg,1.2619642993254723,1.2,1.2547612813863935
rand_A9B1Y2PB58_render_front.jpg,1.1016234691147742,1.2,1.4720109569699995
rand_7XEZW1FR0P_render_front.jpg,1.05,1.2,1.0
rand_B73SRBUL8I_render_front.jpg,1.2490612630992644,1.2,1.1883927501308964
rand_Y9TCBGSP2K_render_front.jpg,1.05,1.2,1.0
rand_V4HBBEM4KO_render_front.jpg,1.05,2.087309571543435,1.0
rand_QA3WLVGP9J_render_front.jpg,1.0938541592072395,2.620122416278509,1.5733957527924765
rand_XR68JI28HB_render_front.jpg,1.2753219853943694,2.472160090912127,1.0
rand_3IYUS7KF9N_render_front.jpg,1.2616008767510847,2.4652973087285526,1.0
rand_8BIREE1142_render_front.jpg,1.0684076137926664,1.2,1.0740998873356657
rand_GG0PIQZXP9_render_front.jpg,1.2975661842701725,1.2,1.0
rand_T77FJVKQUV_render_front.jpg,1.1991219922854262,1.839205808117676,1.1932761543579504
rand_AB5C9KLAQ6_render_front.jpg,1.0283053480134006,1.2,1.0
rand_PI6VUL50EL_render_front.jpg,1.1989613969156216,2.6398299039571658,0.9594561697703063
rand_RK044N6YGL_render_front.jpg,1.0199142339249259,1.2,1.085329454656219
rand_7M0F5UV2DQ_render_front.jpg,1.1065695958839665,1.2,0.8002828234851685
rand_93EVXHOPS0_render_front.jpg,1.2917964772250536,1.2,1.0
rand_G3VW6I0WBS_render_front.jpg,1.271325176993602,1.2,1.4117221124257164
rand_DOQGPVR2GL_render_front.jpg,1.05,1.0801443398003248,1.5444468322232687
rand_PJK0EWDO1A_render_front.jpg,1.2585015656196026,1.5209529746873023,1.3970687240819393
rand_10Q2SE2U1C_render_front.jpg,1.05,1.2,0.764969055548198
rand_KCKDY9NWJH_render_front.jpg,1.054297359808067,1.1645451321552889,1.1738432446287352
rand_7NRL54NIF6_render_front.jpg,1.251178531770983,3.2601904451870443,1.0
rand_VYH80EH2A2_render_front.jpg,1.003040422795403,1.2,1.0
rand_TJN8R2VV4X_render_front.jpg,1.05,1.2,1.0
rand_XCBM5C6HYG_render_front.jpg,1.2387513584002825,1.2,0.9065439465651821
rand_HLXE55DKF6_render_front.jpg,1.1778605830314344,1.2,1.0
rand_1V8RADMOM3_render_front.jpg,1.05,1.2,1.0
rand_XLXIBLW5GF_render_front.jpg,1.194575700857074,1.2,1.0
rand_1430HD0STX_render_front.jpg,1.0372407791934943,1.0583685536435072,1.0501156919870267
rand_5FHPHDE1JU_render_front.jpg,1.2845388420515071,1.2,0.9989212054806962
rand_LH4HOT1RSV_render_front.jpg,1.05,1.2,1.0
rand_G2JJHLY6PO_render_front.jpg,1.1656893875221177,1.2,1.5793806555949144
rand_RQMVMRX1HB_render_front.jpg,1.0952974008307106,1.2,0.9849765198663007
rand_5ZYYBY9ZIA_render_front.jpg,1.05,2.718503318661687,1.0
rand_8FXYQW8GJ9_render_front.jpg,1.05,1.2,0.8273520366576229
rand_GTOVJH3AZN_render_front.jpg,1.05,1.2,1.0
rand_Y03LPZ367Z_render_front.jpg,1.05,1.032498413066606,1.3337442117255447
rand_6FVZXZS5SK_render_front.jpg,1.0202586044426487,1.2,1.3102517380498502
rand_KDG742OXZN_render_front.jpg,1.05,1.2,1.2448056108659875
rand_LM93G0HTB0_render_front.jpg,1.045190519230944,1.0462981167760592,0.863983338771328
rand_0NOC72K27D_render_front.jpg,1.05,1.2,0.7012044332428806
rand_L17SBPM7JX_render_front.jpg,1.05,1.2,1.5012372284788165
rand_CFBP02AQPO_render_front.jpg,1.05,1.2,1.4583490150780314
rand_6YGLA0SDP1_render_front.jpg,1.0495607775363012,1.2,1.0
rand_8BZPOXIO58_render_front.jpg,1.2192911712064498,1.2,0.978865415840418
rand_SM13QQFO1N_render_front.jpg,1.2502251418151498,0.910934344468704,0.7689860791669717
rand_RUR0VN9O5G_render_front.jpg,1.05,1.2,1.3741430611957752
rand_4S4HUI9Y2V_render_front.jpg,1.0813191675686251,1.2,1.2156240086191286
rand_69JE3NBZQ6_render_front.jpg,1.2668267832189468,3.310909017784332,1.492665388846247
rand_N23MI6HUHB_render_front.jpg,1.2431649844970067,1.2,1.0
rand_HUNTO71Q76_render_front.jpg,1.1910313035959899,1.2,1.589103513789939
rand_7SUL31VQYE_render_front.jpg,1.2630384294770252,1.2,1.0
rand_0G7I4E7FW9_render_front.jpg,1.0598341700269949,1.2,1.509267127272088
rand_RF5HF94Q8F_render_front.jpg,1.05,1.2,1.1752168165977184
rand_T4COIVDP5S_render_front.jpg,1.0953308113116973,1.2,1.0
rand_WU8H44RUC5_render_front.jpg,1.05,1.2,1.559720592067479
rand_695XA0LM9T_render_front.jpg,1.05,2.4852222954098617,1.0907161031362897
rand_X3P2V1MYBX_render_front.jpg,1.0264519088877906,0.7765565205290862,0.712493444301333
rand_J9FTXC1V8L_render_front.jpg,1.05,1.2,0.9293006407659052
rand_EK1K4EHS11_render_front.jpg,1.05,1.2,0.9113655316569038
rand_HULY4CJ4V0_render_front.jpg,1.0334586862965571,0.6383815898096735,1.0341846233154204
rand_HNWXDQKFKQ_render_front.jpg,1.0196337487109308,1.2,1.2119211818051852
rand_220SN1V21T_render_front.jpg,1.1332684687999763,3.027309257360412,1.0
rand_H18UBG0939_render_front.jpg,1.1208792346264629,1.2,1.0
rand_IAWF61Z1EO_render_front.jpg,1.225973802648245,1.2,1.0
rand_7WTLIRGG9Y_render_front.jpg,1.2656209328092978,1.2,1.0
rand_MBAB27XA6J_render_front.jpg,1.05,1.2,1.3173974188575197
rand_WY85MNRE9X_render_front.jpg,1.2697752933864908,1.2,1.3044716160854886
rand_5EFJW8FQRB_render_front.jpg,1.2101006229498683,1.4517838804445806,1.4349807753640484
rand_FHVA5991HV_render_front.jpg,1.05,1.2,0.8754545666522104
rand_L0OE8HVCU4_render_front.jpg,1.05,0.7338830302469022,0.760391895710542
rand_8GB5MO0OH8_render_front.jpg,1.0012917731598434,1.2,0.7153785673459735
rand_8N7W3L6I0A_render_front.jpg,1.05,1.2,0.81063710900914
rand_JLVJ4MD1TT_render_front.jpg,1.05,1.2,1.2209058608508065
rand_0C4I1ENEGQ_render_front.jpg,1.05,0.9482326334366286,1.0
rand_5A23DW4AFR_render_front.jpg,1.0177172450010494,1.2,1.0
rand_IZRA61ZKCB_render_front.jpg,1.1758868162010592,1.2,0.7711517802158644
rand_7XOQ44SE3B_render_front.jpg,1.2074993503002829,1.2,0.715585795803203
rand_Y2R8V5HPFC_render_front.jpg,1.281816141189211,1.2,1.0
rand_CUTPFV9EJ1_render_front.jpg,1.149450171810949,1.2,0.7311120601190312
rand_Q0SM8CMXC8_render_front.jpg,1.0876492006075833,1.2,1.0
rand_E456A909WU_render_front.jpg,1.0483693178199145,1.6156779223749222,1.4510729269009655
rand_V10NQ9AZSP_render_front.jpg,1.09816921649866,1.2,1.3072708580916363
rand_HLJBO9BX72_render_front.jpg,1.1316369983889287,1.2,0.9377057384379082
rand_98NNV2R5OV_render_front.jpg,1.05,2.1092737597864195,0.882276480727321
rand_7XFIH1SO2C_render_front.jpg,1.05,1.2,1.3657963031936515
rand_ZTVKFE9PFQ_render_front.jpg,1.026977424135639,1.2,0.7909066726561851
rand_S3YI0IC14X_render_front.jpg,1.05,1.2,1.0
rand_GCE1NF3HHM_render_front.jpg,1.05,1.2,1.094243191354959
rand_8N8DR889KO_render_front.jpg,1.1843196820333872,1.2,1.0
rand_DLW2V7YAX1_render_front.jpg,1.05,2.031291523381216,0.7196906967383794
rand_DYH7B7N1OO_render_front.jpg,1.1832522242611663,3.002308114304384,0.7962208093685265
rand_D9102SDY2A_render_front.jpg,1.05,1.2,1.0
rand_4130OEI5J4_render_front.jpg,1.05,1.2,0.9761621962726135
rand_YONPWN0SZ8_render_front.jpg,1.05,1.2,1.2144510695889954
rand_EAZKPYTULP_render_front.jpg,1.000311692603515,0.517806493968454,1.0
rand_O94M4HJ817_render_front.jpg,1.2451340466076786,2.1618628400764957,1.340012870387871
rand_YHW3BSGL9G_render_front.jpg,1.05,1.2,1.0
rand_VQ3RAIAOJD_render_front.jpg,1.1514223500104774,1.2,1.0
rand_ZH5WV43Q34_render_front.jpg,1.047921361502601,1.2,1.0
rand_YMP71YQ0Q7_render_front.jpg,1.05,1.2,1.3296678463211764
rand_4D67COCM29_render_front.jpg,1.00515583092223,1.2,0.9456204097682499
rand_IESNQOWHUQ_render_front.jpg,1.257832081497947,1.2,1.0
rand_6IVUY27J83_render_front.jpg,1.2126175049208818,1.2,1.3002547486478846
rand_H40VUJ2T1I_render_front.jpg,1.0389735062652712,1.2,1.3628358156777174
rand_2SOPYKSZ5F_render_front.jpg,1.05,0.9931711734309865,1.0
rand_LACQ6B3FHS_render_front.jpg,1.05,1.2,1.0
rand_S5O6GVDRPM_render_front.jpg,1.1816555004537614,2.437939084428296,1.0
rand_5Z55YC0I6V_render_front.jpg,1.2386098693931435,3.0383785035324307,1.0
rand_IPE6E40NAL_render_front.jpg,1.0008504513287315,1.2,1.3090458444697597
rand_4EL34FAZY6_render_front.jpg,1.05,3.098908077054013,0.7701757356903466
rand_CZ3LD5SANG_render_front.jpg,1.1371129008044687,1.2,1.173895660411508
rand_LZMP08913H_render_front.jpg,1.0311335691586103,2.5522148395223696,1.5270491256209762
rand_JWP9DEPCEX_render_front.jpg,1.1540035199505598,1.2,1.0
rand_ZNZ3581S0R_render_front.jpg,1.0505605216538405,1.2,0.8612445380343129
rand_BR0I0C8F2C_render_front.jpg,1.05,1.2,1.0
rand_A7B889ZKIP_render_front.jpg,1.05,1.2,0.7633151017250447
rand_LYBRB4LXMH_render_front.jpg,1.287923524517031,1.2,1.351437621645736
rand_3HFY42MQ73_render_front.jpg,1.05,3.115362613952416,0.7122487697560344
rand_BYI64LYPS0_render_front.jpg,1.1484314961724817,1.2,0.9255567218554263
rand_GTCEQV92HU_render_front.jpg,1.05,1.2,1.0
rand_RZJ3NNMCA8_render_front.jpg,1.0003696235891575,1.2,1.0
rand_1PPVP6035I_render_front.jpg,1.05,1.2,0.9164625040044523
rand_7Q1IIBDMHG_render_front.jpg,1.1224552286048743,1.2,1.345687094209866
rand_CI19GG48M7_render_front.jpg,1.130130987503755,1.2,1.5479444868576917
rand_K27GURF2C8_render_front.jpg,1.000504061571209,1.2,1.0
rand_69A2XLU96A_render_front.jpg,1.1980725529628409,1.2,0.9578275543924568
rand_IPDT1BQQG5_render_front.jpg,1.2237523301154782,1.2,1.0728941941518326
rand_TTM3AR6HHC_render_front.jpg,1.2830903748672156,1.3054227413213257,0.7032613964668978
rand_CLL1CX4D1F_render_front.jpg,1.05,1.2,1.0
rand_CNOAIM452B_render_front.jpg,1.05,1.2,1.4373328522691309
rand_OWV67U9SEG_render_front.jpg,1.1875402010316416,1.2,1.0
rand_Q2OSNVNY3D_render_front.jpg,1.2035356722766943,1.2,0.8218800794970235
rand_B0DVGTOXTV_render_front.jpg,1.05,0.7260252835432182,1.0
rand_92VAONKM53_render_front.jpg,1.05,1.2,1.0
rand_YNJ3C36NI8_render_front.jpg,1.05,3.151011863783583,1.2961290612801388
rand_N8O24C8KWB_render_front.jpg,1.05,1.2,1.0
rand_PD0HQFEB6G_render_front.jpg,1.05,1.2,1.0
rand_BTIJ463VC9_render_front.jpg,1.05,1.2,1.0
rand_EYUIVQD0LI_render_front.jpg,1.05,1.2,1.300367216039228
rand_FGNBCBL84I_render_front.jpg,1.05,1.986662971010221,1.55282274200857
rand_5SCX792FAB_render_front.jpg,1.05,1.5739651563400794,1.0
rand_ED49LPUEU1_render_front.jpg,1.01553935869999,1.2,1.0
rand_3OV1BTF03C_render_front.jpg,1.1816956630941045,1.2,1.4222991188951626
rand_YGDNCM2BNH_render_front.jpg,1.0411094386561432,2.0191655018780996,1.0
rand_UWTT93DRVX_render_front.jpg,1.1955985058968757,1.2,1.5083654931576032
rand_0RE33ZV0AX_render_front.jpg,1.05,1.2,0.7793621065495803
rand_H5KTSW5UIP_render_front.jpg,1.1737677802340543,1.2,1.0
rand_8WMBPI2FIW_render_front.jpg,1.05,1.2,0.7508127031788494
rand_1FN3SRD0XR_render_front.jpg,1.1043115854260483,1.2,1.061748595974735
rand_NLUVW49PUQ_render_front.jpg,1.156164459926581,0.7539305306197563,1.2635809427213118
rand_S67UHXSNE8_render_front.jpg,1.2946980087972593,1.2,1.3721827495793688
rand_L22GXECPVU_render_front.jpg,1.07958027927846,1.2,0.9780845741685777
rand_CMP79W9RLZ_render_front.jpg,1.05,2.8004115061095294,1.0
rand_88BJ44D9K1_render_front.jpg,1.05,2.067179537996288,0.7342259005701999
rand_WEREAXF6DW_render_front.jpg,1.0168406241106285,1.2,1.4321662473591483
rand_7X875SL03X_render_front.jpg,1.05,1.2,1.0
rand_245154LRY6_render_front.jpg,1.2984271649261678,1.2,1.0
rand_LGYYEILTVZ_render_front.jpg,1.05,1.2,1.165584982512973
rand_7N4O68KK4H_render_front.jpg,1.05,1.9932332591133022,1.0
rand_CIO4ADZ9RB_render_front.jpg,1.05,2.0125421412881717,0.851270053080754
rand_L9KIOLQLC8_render_front.jpg,1.05,1.2,1.1049643622121752
rand_1MEK9KSFTO_render_front.jpg,1.05,1.2,1.0
rand_H64DTNJTWK_render_front.jpg,1.05,1.2,1.332548096939092
rand_XQ1GERLH4R_render_front.jpg,1.2506672608579725,1.2,1.2728579302400747
rand_4RJVC059IV_render_front.jpg,1.1208593823407735,1.2,0.9165223602098301
rand_ZCWPDFKPPV_render_front.jpg,1.05,1.2,0.7362840724509659
rand_ISPSSLNNRD_render_front.jpg,1.071020974672798,1.2,1.4573099351384051
rand_6Z2YF34J85_render_front.jpg,1.05,1.2,1.0
rand_C83HSRWIWT_render_front.jpg,1.2513197795967375,1.2,1.0
rand_JB0REFB0DE_render_front.jpg,1.2314838242106751,1.400717474508125,0.931652991389261
rand_OIYQSKKHOF_render_front.jpg,1.05,1.2,0.7797928597801596
rand_26J93RGTCV_render_front.jpg,1.0614067817610646,1.2,1.1733469242630443
rand_PJOJ22MZMV_render_front.jpg,1.227979823479995,1.2,0.7963112373574737
rand_B5QYLFAKNV_render_front.jpg,1.1986400227777307,0.7226030746418103,0.9733513678301824
rand_QEAELP7XFT_render_front.jpg,1.024208527789266,2.508847490007832,1.4739822631223551
rand_BXTLGG72GD_render_front.jpg,1.2918894925934534,1.2,1.0196322267816726
rand_BU897BJJ7M_render_front.jpg,1.05,1.2,1.0
rand_JR09630D23_render_front.jpg,1.05,1.2,1.0
rand_ATBLDKQJZZ_render_front.jpg,1.0325631960570953,1.2,1.4625783333203222
rand_B5LX6YDP0I_render_front.jpg,1.1373262144046554,0.7458897159501136,0.8069834348674466
rand_ZQ5FO7K5TN_render_front.jpg,1.05,1.2,1.0
rand_FU5V7XRTA3_render_front.jpg,1.1342128744427633,1.2,1.0
rand_V85DTKH866_render_front.jpg,1.2845884363364228,1.2,1.0
rand_3L73ZZWXWA_render_front.jpg,1.1430984046060222,1.2,1.1524809445546993
rand_LZ4FDFBTRN_render_front.jpg,1.041064254386269,1.449162703537958,1.0
rand_W4G8RIZ970_render_front.jpg,1.2920429613128495,1.9227909691364213,1.267020640970164
rand_O346LZEE0E_render_front.jpg,1.05,1.2,1.0
rand_FCQKRRQ1Z7_render_front.jpg,1.1419255521434835,1.0425197465149156,1.0044174760134181
rand_XQKN4WBCSD_render_front.jpg,1.1124144439090664,1.2,1.0
rand_7DPXOSPFBN_render_front.jpg,1.1629101795854764,1.2,1.3048844850967645
rand_0MQTO8DP3W_render_front.jpg,1.0422657778573994,1.2,1.0
rand_UFP01263AJ_render_front.jpg,1.1249242124014998,1.2,1.4657471705579848
rand_MEB09813OK_render_front.jpg,1.0624500292675807,2.3162042862307457,1.0
rand_MKLSVOMBUE_render_front.jpg,1.05,1.2,1.509119412403762
rand_X0MXSNMKAY_render_front.jpg,1.05,2.1078276751278477,1.191342025697673
rand_HAEZE3ZYV1_render_front.jpg,1.05,1.595351076353504,1.546372672899513
rand_8Q72FAQVM6_render_front.jpg,1.052590654905054,1.2,0.8040115148497362
